-160000
-176152
-188604
-198076
-206024
-212096
-216916
-220056
-222404
-224596
-225952
-226856
-228016
-228844
-229504
-230596
-230820
-231296
-231308
-231524
-231792
-231764
-231832
-231836
-231532
-231872
-231548
-231800
-231648
-231620
-231656
-231916
-231860
-231844
-231768
-231804
-231600
-231556
-231716
-231824
-231988
-231724
-231976
-232080
-232232
-232436
-232428
-232292
-231880
-232024
-232036
-231912
-231664
-231636
-231452
-231532
-231584
-231728
-232020
-232024
-231752
-231492
-231440
-231668
-231592
-231480
-231844
-231684
-231700
-232008
-232048
-232120
-232104
-232256
-231724
-231672
-231752
-231536
-231652
-231696
-231724
-232016
-231924
-231932
-232232
-232312
-232020
-232056
-232132
-232112
-232252
-231536
-231848
-231792
-231752
-231708
-231664
-231508
-231876
-231488
-232008
